,customer_PlusCode,customer_Title,placekey,safegraph_place_id,latitude,longitude,open_hours,poi_cbg,visitor_home_cbg,cbg_visitor_name
1750,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930055023,17
1751,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930054012,17
1752,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930056042,16
1753,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930056041,15
1754,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930055022,14
1755,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930055021,14
1757,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930034001,11
1758,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930024001,10
1762,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930054021,7
1764,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930058031,6
1765,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930022003,5
1768,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930022002,5
1769,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930044031,4
1772,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930068001,4
1773,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930065011,4
1775,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930029001,4
1781,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930023002,4
1782,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930021002,4
1783,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930022001,4
1784,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930060031,4
1785,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930031001,4
1787,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930052011,4
1790,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930064022,4
1791,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930035001,4
1794,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930054022,4
1796,"W536+GW Knoxville, Tennessee",Food City,223-224@8g9-mj4-4gk,sg:5f3cc37c1f91454aaee0c1efd505774d,35.903864,-83.837557,"{ ""Mon"": [[""6:00"", ""24:00""]], ""Tue"": [[""6:00"", ""24:00""]], ""Wed"": [[""6:00"", ""24:00""]], ""Thu"": [[""6:00"", ""24:00""]], ""Fri"": [[""6:00"", ""24:00""]], ""Sat"": [[""6:00"", ""24:00""]], ""Sun"": [[""6:00"", ""24:00""]] }",470930000000.0,470930060021,4
1873,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930056032,6
1878,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930058082,5
1882,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930057071,4
1884,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930057111,4
1885,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930046112,4
1894,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930040001,4
1895,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930058121,4
1896,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930035002,4
1897,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930055023,4
1902,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930056022,4
1903,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930049002,4
1907,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930055022,4
1908,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930026002,4
1910,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930058132,4
1912,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930027002,4
1916,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930035001,4
1918,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930060023,4
1922,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930062031,4
1926,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930046091,4
1927,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930046062,4
1933,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930057112,4
1942,"P2R4+G7 Maryville, Tennessee",Kroger Marketplace,222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,,470090000000.0,470930046121,4
1946,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930057011,17
1947,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930044011,16
1948,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930044041,13
1949,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930037003,13
1950,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930071003,11
1951,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930071001,10
1952,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930035001,9
1953,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930065012,9
1954,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930069002,9
1955,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930057123,8
1956,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930057012,8
1957,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930071002,6
1958,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930057121,6
1959,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930009022,6
1960,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930050002,5
1961,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930046061,5
1962,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930032002,5
1964,"W2RC+PJ Knoxville, Tennessee",The Fresh Market,22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,"{ ""Mon"": [[""8:00"", ""21:00""]], ""Tue"": [[""8:00"", ""21:00""]], ""Wed"": [[""8:00"", ""21:00""]], ""Thu"": [[""8:00"", ""21:00""]], ""Fri"": [[""8:00"", ""21:00""]], ""Sat"": [[""8:00"", ""21:00""]], ""Sun"": [[""8:00"", ""21:00""]] }",470930000000.0,470930054022,5
